city,category,place name,name,date,review text
Tetouan,Restaurant,Buffalo,Anael Assa,il y a un an,"Super service, des petits déjeuners identique à la photo, très bons et service excellent, merci pour votre accueil et la qualités de vos plats. Nous reviendrons sans hésité"
Tetouan,Restaurant,Buffalo,Med Amine,il y a un an,"Je vous recommande ce très beau coin. L’atmosphère est agréable le service est magnifique, le rapport prix / qualité est juste. L’endroit est très bien situé il est assez spacieux à vrais dire. A l’intérieur il n y a pas de bruits, zen et …"
Tetouan,Restaurant,Buffalo,Oussama Elyamlahi,il y a 3 mois,"J’avais entendu parler du Café Bufalo et je voulais tester leur petit-déjeuner… grosse déception. Deux plats, “fitness” et “spécial”, ne méritent vraiment pas leur nom : portions très réduites, rien d’exceptionnel, et un prix clairement …"
Tetouan,Restaurant,Buffalo,E Lab,il y a un mois,"ils n'ont probablement qu'un seul cuisinier, ils ne peuvent pas gérer plus d'un client. Vous allez attendre une éternité pour que votre commande soit prête. A skipper!"
Tetouan,Restaurant,Buffalo,Olivier G,il y a un mois,Une vrai déception. Une tranche d'espadon qui ressemblait à une semelle de babouche ! Et un tajine kefta sans intérêt. Un jus de mangue avec ajout de sucre.
Tetouan,Restaurant,Buffalo,Moham med,il y a 5 mois,"Une catastrophe absolue ! Ce ""café / restaurant"" est une honte. Plus d’une heure d’attente pour recevoir un plat froid, immangeable et hors de prix. Le service est aussi lent qu’incompétent, et l’addition, elle, arrive plus vite que les plats ! Une vraie arnaque. À fuir absolument !"
Tetouan,Restaurant,Casa Medina Sanaa,anoira586,il y a un mois ,"Casa Medina est un endroit magnifique, typique et très propre. L’hospitalité y est exceptionnelle, le personnel est attentionné et le petit déjeuner délicieux. La vue depuis la terrasse est à couper le souffle. Je recommande à 100 % pour une expérience authentique et chaleureuse au cœur de Sanaa."
Tetouan,Restaurant,Casa Medina Sanaa,Abderrazak Abderrazak,il y a 3 semaines ,"Je souhaite partager avec vous mon expérience au sein de ce riad.
J’avais réservé une chambre pour deux adultes et deux enfants, et j’ai été surpris de constater que la chambre n’était pas bien équipée. …"
Tetouan,Restaurant,Casa Medina Sanaa,adrien boullé,il y a 8 mois ,"Plats plutôt chers pour ce que c'est (80dh), que ce soient le poulet aux olives ou le couscous. Les tarifs ne sont pas spécifiés ni à l'entrée ni sur les menus. Le pain est médiocre et le service est plutôt long (+30min).
Quand aux tables: sales et hors d'usage."
Tetouan,Restaurant,Casa Medina Sanaa,st_phaniea243,il y a 10 mois ,"Aucun charme,  poussiereux et une surfacturation pour un repas déjà réglé à la réservation malgré toutes les preuves. Une mauvaise fois de la part de la propriétaire.  Tout nos hébergements au Maroc ont mérité les 5 étoiles sauf celui ci qui n'en mérite aucune"
Tetouan,Restaurant,Casa Medina Sanaa,Happiness45404142411,il y a un an ,"Excellent couscous type cuisine familiale. La hôte est super gentille|Je vous recommande sans aucune hésitation de manger sur le Rooftop, belle vue sur Tetouan et la mer au loin.|En plus il est situé dans la medina. J’ai vu que c’était aussi une maison d’hôtes"
Tetouan,Restaurant,Casa Medina Sanaa,fatimabK9693KP,il y a 2 ans ,Catastrophes !!!!||Nous sommes arrivés le soir. Personne pour nous accueillir. La maison est introuvable. Nous sommes livré à nous même. Si on ne pose pas question pour le wifi les serviettes l'heure du petit déjeuner ... Nous aurions rien …
Tetouan,Restaurant,Casa Medina Sanaa,Amel DJAFER,il y a 2 ans ,"Très beau cadre avec vue sur la côte.
Les plats sont légèrement plus chers qu'en ville mais le cadre et la tranquilité ont également un prix. Le serveur était au petit soin. Très bon moment, je recommande à quiconque veut manger dans la vieille ville."
Tetouan,Restaurant,Casa Medina Sanaa,Yous Sef,il y a un an ,De passage sur tetouan avec un plat classique poulet cuisine et servit dans un tagine. Délicieuse sauce et service au top. Le cadre est magnifique avec un vu sur l ancienne médina.
Tetouan,Restaurant,Casa Medina Sanaa,da da,il y a 3 ans ,"J'ai réservé sur booking une chambre quadruple, arrivés le jour J vers 18h30, ils m'ont informé que la chambre n'est pas disponible. Je me suis retrouvé avec mes enfants en galère. Ils m'ont proposé une chambre que je n'ose même pas appeler …"
Tetouan,Restaurant,Casa Medina Sanaa,nadian189,il y a 7 ans ,Nous avons souhaité séjourner dans cette maison. La dame nous a indiqué qu’il n’y avait plus de disponibilité mais qu’elle nous proposait un appartement à quelques minutes (Martil). Elle est arrivée 1h15 plus tard sachant qu’il était déjà …
Tetouan,Restaurant,Casa Nueva,Safaa Saoud,Modifié il y a 2 semaines,"Un excellent restaurant ! Nous avons commencé par un délicieux fromage beldi en entrée, vraiment savoureux. Le poisson sama grillé à l’ail était une superbe découverte, parfaitement préparé. En dessert, le Rafaelo à la noix de coco était excellent, léger et pas trop sucré. Tout est fait maison, bravo à toute l’équipe ! 👏✨ …"
Tetouan,Restaurant,Casa Nueva,si mohammed Bentaj,il y a un mois,"Un service irréprochable à Casa Nueva ! Nous avons été pleinement satisfaits de notre expérience culinaire, tant par la qualité des plats que par l’accueil et le professionnalisme de toute l’équipe. La cuisine, aux accents méditerranéens et …"
Tetouan,Restaurant,Casa Nueva,Ismail Alaoui,il y a 2 semaines,"Un restaurant exceptionnel qui mérite largement ses cinq étoiles ⭐️ : des plats raffinés, un service irréprochable et une attention particulière aux détails. Le chef 👨‍🍳 prend le temps d’échanger avec les clients sur les ingrédients, et …"
Tetouan,Restaurant,Casa Nueva,Manal Aissam,il y a 2 semaines,"Je recommande vivement cet excellent restaurant. L'accueil est chaleureux, la cuisine est au top et le personnel est très professionnel.
Un grand MERCI au CHEF."
Tetouan,Restaurant,Casa Nueva,Leila Khomsi El Haddad,il y a 3 semaines,"On a pris la route pour rien, il n’y avait presque aucun choix : seulement 2 ou 3 plats proposés pour toute la journée. Très déçue. Je ne recommande pas du tout, une vraie perte de temps ce resto !"
Tetouan,Restaurant,Casa Nueva,Imane,il y a 2 semaines,"Presque tous les plats que je voulais étaient indisponibles, du coup j’ai dû quitter sans manger. C’est inadmissible pour un restaurant de ne pas avoir la moitié de la carte et il serait au moins judicieux de prévenir les clients au lieu de leur faire perdre du temps!!"
Tetouan,Restaurant,Casa Nueva,douae touil,il y a un mois,Très mauvaise expérience. Le service était quasiment inexistant : un seul serveur pour tout le restaurant. Le gérant lui-même s’exprimait de manière irrespectueuse. Cela ne donne pas envie de revenir
Tetouan,Restaurant,Casa Nueva,Amina Essaadany,il y a un mois,"Joli restaurant, très bons plats, bonne adresse à Tetouan !"
Tetouan,Restaurant,Casa Nueva,meryem geanah,il y a 11 mois,Quand l hôte de l espace est spécial et que les plats présentés sont plus que succulents et que l endroit est tout simplement fascinant. Je recommande vivement Casa nueva à Tamrabt route de Stihate ..j adore mon pays .visitez le Maroc ✨️
Tetouan,Restaurant,Casa Nueva,Nard BENNAS,il y a 2 mois,"Une expérience gastronomique inoubliable ! Casa Nueva revisite la cuisine espagnole avec une créativité et une maîtrise dignes de son chef Si Abdel Hafid un grand chef étoilé. Chaque plat est une surprise, alliant tradition et innovation, …"
Tetouan,Restaurant,Casa Nueva,Atouil Imane,il y a un mois,"Zéro professionnalisme. L’endroit est mal géré, il n’y a qu’un serveur pour tout faire pendant que le gérant se comporte de façon agressive et irrespectueuse. On se croirait dans un cauchemar. Je ne remets plus jamais les pieds ici."
Tetouan,Restaurant,Casa Nueva,Hanaa,il y a 3 semaines,"Dans une ruelle annexe,  se cache ce restaurant pas trés en vue. Je conseille vivement  : cuisine delicieuse, service correcte"
Tetouan,Restaurant,Casa Nueva,Nihal EL MOUNTASSIR,il y a 7 mois,"Une expérience merveilleuse ! Le chef était très accueillant et nous a recommandé des plats incroyables. L’atmosphère du restaurant était vraiment sympa, ce qui a rendu le repas encore plus agréable. Tout était frais et absolument délicieux. 10/10, je recommande vivement !"
Tetouan,Restaurant,Casa Nueva,Jennifer rfn,il y a 3 semaines,Très bon seul bémol pour nous les frites surgelés  pour un établissement comme celui ci déplus les frites maison y sont dans tout le maroc dommage les reste très bon
Tetouan,Restaurant,Casa Nueva,Amal Balafrikh,il y a 3 ans,"Endroit très calme, très bon service, repas succulents et chef au petit soin. Je recommande vivement"
Tetouan,Restaurant,Casa Nueva,عبد الإله مهداد,il y a 3 mois,"Le service était impeccable, le personnel très accueillant, et les plats délicieux.."
Tetouan,Restaurant,Casa Nueva,Rania L,il y a 2 mois,"Restaurant incroyable!! Un délice, toute la carte est incroyable ! 10/10"
Tetouan,Restaurant,Casa Nueva,hicham alaoui,il y a un an,"Sur recommandation d'un ami chèr. J'ai découvert le resto casa nueva.un.manifique endroit dans un cadre sublime qui coupe le souffle. Le personnel dont le chef M Abdelhafid est gentil,Serviable et professionnel.pour la nourriture. Nous …"
Tetouan,Restaurant,Casa Nueva,HamzA SKALLI,il y a un an,"Excellent !
Je recommande vivement 👌 …"
Tetouan,Restaurant,Casa Nueva,Mohamed El Shikby,il y a 10 mois,"Excellent restaurant, le service était nickel. Tous les plats étaient très bons. Je recommande."
Tetouan,Restaurant,Casa Nueva,Anass LOUAH,il y a un an,Endroit très agréable. Carte très riche et diversifiée. Plats très délicieux.  Accueil très chaleureux.  N'hésitez pas à vous y rendre.
Tetouan,Restaurant,Casa Nueva,Gauthier MOURRE,il y a 2 ans,"La nourriture est de bonne qualité et les plats bien cuisinés, avec un service attentionné. Peu de choix mais tout ce que nous avons pu essayer était bon. Merci au chef!"
Tetouan,Restaurant,Casa Nueva,TARIK El Maftouhi,il y a 2 semaines,Trop bien
Tetouan,Restaurant,Casa Nueva,François Bouvier (“Moto lofo”),il y a un an,"Endroit un peu retirer mais qui vaut le détour
Cuisine excellente large choix et un chef et une équipe au top
Merci pour ce très bon moment"
Tetouan,Restaurant,Casa Nueva,Ch Nadaa,il y a 4 ans,"Très beau restaurant avec un service exceptionnel et l'avantage d'avoir une vue magnifique, le repas était juste excellent 🥰 …"
Tetouan,Restaurant,Casa Nueva,Abdelilah SKALLI,il y a un an,Un coin splendide très calme...un cadre agreable..un personnel très accueillant..très aimable et professionnel
Tetouan,Restaurant,Casa Nueva,essadiq youssef,il y a un an,"Très bon restaurant, situation très calme, vue imprenable, ça vaut la peine de passer"
Tetouan,Restaurant,Casa Nueva,Zakaria Damajid,il y a 3 semaines,Pas de TPE
Tetouan,Restaurant,Casa Nueva,Nisrine,il y a 2 ans,Le menu du dessert est un délice a ne pas rater
Tetouan,Restaurant,Casa Nueva,Samy,il y a un an,Excellent chef agréable et gentil un agréable moment
Tetouan,Restaurant,Casa Nueva,Sonia Ahmani,il y a 2 ans,Un super restaurant dans un cadre très calme très bon services
Tetouan,Restaurant,Casa Nueva,Youssef Chair,il y a 4 ans,Très très mauvaise affaire. Mauvais service. Tarifs excessifs. Mauvais accueil.je recommande pas.
Tetouan,Restaurant,Casa Nueva,ayoub jaffal,il y a 3 ans,"rien à dire que maaaaaaaagnifique la bouffe la vue le staff.......
un grand respect"
Tetouan,Restaurant,Casa Nueva,Yassine ASSOUALI,il y a 3 ans,De vrais délices !
Tetouan,Restaurant,Casa Nueva,Safae S.,il y a 5 jours,"Franchement, très déçue de mon expérience dans ce restaurant … Les plats sont nuls ! À quel moment on met des pommes dans un plat de crevettes au curry… C’est archi nul 👎 Et c’est trop cher pour ce que c’est … J’y reviendrai pas …"
Tetouan,Restaurant,Casa Nueva,Obviously Moroccan,il y a 5 jours,"La nourriture était bonne, on sentait clairement que le chef se démenait. Les deux serveurs qui nous ont accueillis étaient sympathiques. On nous a refusé le paiement par carte, ce qui m'a frustré et embarrassé devant mes invités. C'est une …"
Tetouan,Restaurant,Casa Nueva,Abdessamad Ait Brahim,il y a un mois,"Une expérience merveilleuse et délicieuse avec le chef Abdel Hafeez. Les plats ont un goût vraiment raffiné qui vous transporte dans une autre dimension, en particulier les desserts, qui vous donnent l'impression de manger un morceau de …"
Tetouan,Restaurant,Casa Nueva,Olga Bunny,il y a 2 mois,"Un endroit superbe avec une décoration élégante et une ambiance chaleureuse. La cuisine est absolument délicieuse et les prix sont corrects. J'y retournerai sans hésiter, en famille ou pour un rendez-vous avec mon mari !"
Tetouan,Restaurant,Casa Nueva,شيماء 99,il y a un mois,"Bon, l'un des meilleurs restaurants, celui-ci est sans aucun doute le meilleur, le plus délicieux et le plus savoureux. ♥️ Bon, bien sûr, si Dieu le veut, tout est délicieux, vous pouvez venir en avion et nous serons chez vous. ♥️ Un …"
Tetouan,Restaurant,Casa Nueva,Soukaina El machriq,il y a un mois,"La meilleure nourriture de tous les temps, la chose la plus délicieuse que j'ai mangée de ma vie, même si je suis difficile en matière de nourriture, je n'ai rien mangé de mauvais, mais c'était vraiment incroyable, ce restaurant doit être …"
Tetouan,Restaurant,Casa Nueva,Hind Ziani,il y a 2 semaines,"J'y ai mangé plusieurs fois en famille, et tout le monde s'est régalé à chaque fois ! C'est le meilleur restaurant de Tétouan. Merci pour votre excellent service :)"
Tetouan,Restaurant,Casa Nueva,Hafid Bentaleb,il y a 2 semaines,"J'y étais, et à vrai dire, ce n'était pas comme prévu. Le menu était complet et disponible, même à cette heure-là. On vous a proposé plusieurs options, et vous avez décidé de partir en disant « il n'y avait rien », alors qu'il y en avait. …"
Tetouan,Restaurant,Casa Nueva,Asmae Senhaji,il y a un mois,"Une cuisine savoureuse, un excellent mélange de saveurs et une présentation soignée : une expérience unique.
Les tagliatelles et l'espadon étaient légèrement trop cuits. …"
Tetouan,Restaurant,Casa Nueva,soufyane chelli,il y a 3 semaines,Entrées délicieuses. Problèmes : les tables arrivent sans serviettes (il faut les demander) et les assiettes sont retirées sans qu'on en propose d'autres. La lotte aux nouilles arrive frite et la sauce est fade ; le curry de crevettes est servi en très petite portion et il y a peu de riz. Le rapport qualité-prix est perfectible.
Tetouan,Restaurant,Casa Nueva,mar L,il y a 4 semaines,"Un chef et propriétaire qui sait exactement ce qu'il propose. Un excellent restaurant avec une carte méditerranéenne bien pensée, élaborée à partir de produits frais et de qualité. La salle est magnifique, le service est chaleureux, et tout …"
Tetouan,Restaurant,Casa Nueva,S.B,il y a une semaine,"Venu tout droit des États-Unis, c'était mon restaurant préféré de notre voyage. Excellente qualité, excellent service et la cuisine était délicieuse !"
Tetouan,Restaurant,Casa Nueva,Mohamed Lakhdar,il y a un an,Excellent service et service client! Très bonne nourriture dans une ambiance calme! Je le recommande à 100%
Tetouan,Restaurant,Casa Nueva,Imad Chiguennou,il y a un mois,"Beaucoup d'éloges et de recommandations pour une expérience décevante.
Les croquettes sont faites principalement de farine, les plats pourraient être bien meilleurs. …"
Tetouan,Restaurant,Casa Nueva,Javi A.,il y a un an,Nous avons découvert ce restaurant par hasard. Le propriétaire et son équipe nous ont offert un service exceptionnel. Ce fut une belle surprise et une découverte. …
Tetouan,Restaurant,Casa Nueva,Taieb ch,il y a 7 mois,"Belle présentation.
Nourriture délicieuse.
Recommandé"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Khalid Zemmouri,il y a un an,Nous avons commander des macarons malheureusement c’était plus des sabler qui s’effrite quand on les mets en bouche que des macarons le goûts et les saveurs ni était pas et le service pas au top pour le reste je n’y ait pas goûter et je n’essaierai pas.
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,San Hamani,il y a 3 ans,Il y'a beaucoup de choix très propre 👍😍 …
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Alexander Hutse,il y a 3 ans,"Accueil sympa, carte assez variée et de repas de bon qualité. Il faut un peu de temps avant d’être servi (manque d’organisation) mais certainement pas négative quand on a le temps et on et en congé. Bref à conseillé ! Très bon"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Akm Mb,il y a un an,J’ai commander 1 pastel au chocolat on ma ramener un pastel blanc et jai voulu changer on ma toujours pas ramener le pastel et on ma toujours pas ramener mon oeuf. Plus jamais je revien ici
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abdelhamid Khalifa,il y a 4 ans,"Toujours aussi bon. Dès que je suis à TETOUAN en ville, passage obligé pour une mirinda. Produits de qualité. Un peu particulier cette année à cause du stress et des horaires imposés par le COVID et ses horaires de fermeture à 21h00"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Mariam Elkorchi,il y a 3 ans,"Endroit convivial prix correctes
A travailler davantage le service en terme de temps de préparation de ma commande …"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Ben Karim,Modifié il y a 6 ans,"La qualité a changé. C'est en dessous de ce que c'était avant le nouvel aménagement. La note pourrait être pire, mais je leur laisse le temps de rectifier les choses."
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abdelouahed Tatou,il y a 2 ans,"Établissement bien connus des tetouanis. Bon emplacement, bonne pâtisseries, petit déjeuner aux choix et de bon qualité prix. Établissement chaleureux."
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Mohamed Toujgani,il y a 2 ans,"Accueil sympa , plusieurs choix entre gâteaux et pâtisserie marocaine, prix raisonnable"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Ahmed Hafid,il y a 5 ans,c'est un très beau pâtisserie il contient des belles tartes et des beaux gâteaux de crème et le salée rien à dire bonne continuation
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Hachem El Alaoui,il y a 5 ans,J'ai aimé cet endroit pour ces pâtisseries vendues à un prix raisonnable
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,abdellah ezzakri,il y a 4 ans,"Très bonne qualité /prix , dommage le service"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,NADIA,Modifié il y a 4 ans,C'est plus la même qualité depuis qu'ils ont aménagé.
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Najlaa Mehdi,il y a 4 ans,"Bonne qualité..
Mais les prix sont chers"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Khalid Zekkari,il y a 4 ans,"Une variété des gâteaux.
Rapport qualité prix 👌🏻
Personnel serviable
Je recommande. …"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abderrahim Mfarmi,il y a 5 ans,"Rahmouni est un grand pâtissier local de la pâtisserie marocaine du nord, sucrée et salée."
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Ilham Himri,il y a 4 semaines,Super pâtisserie
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,salahdine Alaoui,il y a 4 ans,"Service bien,  prix abordable."
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abdelhilah Ait Si M'hend,il y a 6 ans,Prix raisonable qualite prix tres bonne
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Pilote Race,il y a 3 ans,Le triangle au poulet mauvais crêpe moyen gâteau bon
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,ahmed ابو عبير,il y a 6 ans,Je le recommande pour un p'tit dej
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Hecham Maimouni,il y a 2 ans,Très bel endroit  la pâtisserie est très agréable
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Anas Zenagui,il y a 5 ans,J'y suis abonné. C'est top comme endroit.
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,chouikri abderrahman,il y a 6 ans,Service excellent.personnel qualifié.
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,boutayna said,il y a 4 ans,Male7 wla 7lou ... Tout est délicieux
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Ghita Lakhssassi,il y a 3 ans,Bon mais rien d exceptionnel
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,S BOLIGANO,il y a 7 ans,Délicieux et prix raisonnables
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Mejdoub Oussama,Modifié il y a 8 ans,service au top
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abdellah BAKKALI,il y a 6 ans,Très bons produits
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,anas El khannoussi,il y a 4 ans,Tres bon
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Mohammed Hayoun,il y a 6 ans,Tres bien
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Rachid Amerniss,il y a 7 ans,C est agréable
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,kamal El abdouni,il y a 5 ans,Le poisson est adorable
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Azais KHALSI,il y a 7 ans,Excellente pâtisserie la meilleure
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,HMZ MSB,Modifié il y a 5 ans,Service très faible .
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Adblhamid Sguiar Lhamdani,il y a 3 ans,Pas cher et convenable
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,moustapha El merroune,il y a 5 ans,Service et bon
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,chawki errazi,il y a 5 ans,Coin sympa
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Tarik Chakkour,il y a 6 ans,Meilleur
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Ex Immo,Modifié il y a 6 ans,Bon
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Youssef el haddad,il y a 3 ans,Expérience hérité de famille en famille
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Youssef Ghanname,il y a 5 ans,Superbe
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Abdelhamid Hayoun,il y a 3 ans,Bien
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,elyoussofi mustafa,il y a 7 ans,Excellent
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Naruto Shippuden,il y a 3 ans,Énormément de guêpe
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,aziz aziz,il y a 5 ans,0/0
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,brahim kajji,il y a 8 ans,Café pâtissiers
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Laura Ugarte,il y a 4 mois,"Tout était absolument délicieux !!
Ils proposent une quantité infinie d'options sucrées mais aussi salées comme des mini pizzas etc... Fortement recommandé si vous venez visiter Tétouan !"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Oum Ouladha,il y a un mois,"Les serveurs petits et chauves doivent utiliser un stylo et du papier pour saisir les commandes. Ne pressez pas les clients de répéter leur commande sur un ton désagréable. Alors, Monsieur Stylo et Papier, ne faites pas le dur (vous avez …"
Tetouan,Restaurant,Pâtisserie Rahmouni Safia,Wafae mou,il y a 3 semaines,"J'ai goûté un pastel de meloja au restaurant et c'était très bon. J'en ai donc commandé deux à emporter. À ma grande surprise, en rentrant, la pâtisserie était en mauvais état et visiblement pas fraîche. C'est non seulement décevant, mais …"
Tetouan,Restaurant,إل بيكولو,Rachid Kartout,Modifié il y a 11 mois,"Snack sympa avec menu varié : salades, sandwich, tacos, pasticchio…
Leur soupe de poisson était un délice
Si vous avez un petit creux essayer ce petit snack"
Tetouan,Restaurant,إل بيكولو,Broodje ei Met zaanse mayo,il y a 9 mois,"Hier, j’ai commandé un taco et j’ai clairement demandé du poulet shawarma de la broche à l’extérieur. Au lieu de cela, ils ont mis du poulet en cubes grillé. Quand je l’ai signalé, ils ont menti en disant que c’était la même chose, ce qui …"
Tetouan,Restaurant,إل بيكولو,Yahia El Haddad,il y a 9 mois,"Attention, pour les commandes à emporter, ils ajoutent des frais sans avertir le client.
Atención, para los pedidos para llevar, añaden cargos sin avisar al cliente. …"
Tetouan,Restaurant,إل بيكولو,Y T (YOZERZIF),il y a 10 mois,Bon coin !! Cuisine tres agreable !
Tetouan,Restaurant,إل بيكولو,Ilyes Loumour,il y a 11 mois,Je suis en plain AVC a cause d'un tacos crispy chicken qui vient de cary ma game le tacos il était full rang 35 sale no skill
Tetouan,Restaurant,إل بيكولو,Ilyes Loumour,il y a 11 mois,Je suis précisément un inspecteur de restaurants dans la moitié des restaurants a Tétouan jamais j'ai vu un restaurant entant dégueu Tfou 900 dhiram. Dans mes fesses Tfou Tfou Tfou Tfou...........
Tetouan,Restaurant,إل بيكولو,Younes Loumour,il y a 11 mois,"C'était affreux la bouffe est dégoûtante j'ai prix un panini le lendemain je suis tombée malade le lendemain
La viande était caoutchouteuse
Je ne recommande pas"
Tetouan,Restaurant,إل بيكولو,Tarik Nejjar,il y a 2 ans,"Sandwich 10/10
Pasticho 10/10
Croquettes 10/10 …"
Tetouan,Restaurant,إل بيكولو,Oussama Temsamani,il y a un an,Très bonne cuisine. Manque un peu de propreté
Tetouan,Restaurant,إل بيكولو,mohamed fath,il y a 2 ans,"Belle surprise
Le resto ne paye pas de mine mais c’est assez bon"
Tetouan,Restaurant,إل بيكولو,Driss LFC,il y a un an,"Très bon snack, le meilleur dans le quartier."
Tetouan,Restaurant,إل بيكولو,Rida ACHOUKHI,il y a 2 ans,Très bonne qualité mais très mauvais service
Tetouan,Restaurant,إل بيكولو,Med Anouar Essefiani,il y a 2 ans,"Très propre, délicieux et variés"
Tetouan,Restaurant,إل بيكولو,el housseine bekkari,il y a un an,Je vous conseille de le visite
Tetouan,Restaurant,إل بيكولو,Sekhallou Oualid,il y a 2 ans,Je recommande 😍 …
Tetouan,Restaurant,إل بيكولو,S T Y L E R YT,Modifié il y a 2 ans,Bon services
Tetouan,Restaurant,إل بيكولو,Tanger Kahraman,il y a un an,Mauvaise expérience
Tetouan,Restaurant,إل بيكولو,Me _ The visitor,il y a 4 mois,La meilleure batata asada de tous les temps ! Aussi un serveur très gentil. 5*
Tetouan,Restaurant,إل بيكولو,Riad Bïss,il y a un an,"La transaction est mauvaise
La boutique et le plâtre sont impeccables
La nourriture est pure …"
Tetouan,Restaurant,إل بيكولو,fatimazahra kabire,il y a 2 ans,"Un endroit incroyablement propre
La nourriture est super fraîche et délicieuse
Le gérant est aux petits soins et professionnel …"
Tetouan,Restaurant,إل بيكولو,The Morocco,il y a 11 mois,"Je n'ai pas aimé. J'ai toujours mangé des plats à base de riz pur et je ne les recommande pas. Cordialement, Mme Ghiati."
Tetouan,Restaurant,إل بيكولو,Reda Marakchi,il y a 2 ans,"Un endroit merveilleux, un traitement attentionné et des plats délicieux avec les bons souhaits... Que Dieu vous accorde le succès"
Tetouan,Restaurant,إل بيكولو,Abdrrahman Bouker,il y a 3 ans,Ils ont vraiment une bonne nourriture et professionnels
Tetouan,Restaurant,إل بيكولو,Bendris Abderrahim,il y a 2 ans,Top ta3amol et top kolchi complet.. bravo..
Tetouan,Restaurant,إل بيكولو,Moatassim Amin,il y a un an,L'un des meilleurs de Tétouan
Tetouan,Restaurant,إل بيكولو,ذ، هشام اشراط,il y a 9 mois,Excellente collation
Tetouan,Restaurant,إل بيكولو,safae safa,il y a un an,Le meilleur endroit et le meilleur traitement🤩 …
Tetouan,Restaurant,إل بيكولو,A Badin,il y a un an,Abus
Tetouan,Restaurant,إل بيكولو,Victor Inko,il y a 2 ans,Meilleur restaurant à Tétouan
Tetouan,Restaurant,إل بيكولو,Mounir Bennouna,il y a 3 semaines,
Tetouan,Restaurant,إل بيكولو,nabil mechbal,il y a un mois,
Tetouan,Restaurant,إل بيكولو,Bilal Maadoumi,il y a un mois,
Tetouan,Restaurant,إل بيكولو,Sadki Mohamed,il y a 7 mois,
Tetouan,Restaurant,إل بيكولو,Hajar Ben ayad,il y a 7 mois,
Tetouan,Restaurant,إل بيكولو,Montasser MEJDOUBI,il y a 7 mois,
Tetouan,Restaurant,إل بيكولو,Walid Az,il y a 9 mois,
Tetouan,Restaurant,إل بيكولو,abdelkarim rizqi,il y a un an,
Tetouan,Restaurant,إل بيكولو,ZAKARIA AMRI,il y a un an,
Tetouan,Restaurant,إل بيكولو,Saad Arhzane,il y a un an,
Tetouan,Restaurant,إل بيكولو,FARES Hicham,il y a un an,
Tetouan,Restaurant,إل بيكولو,kaouthar m'hand,il y a un an,
Tetouan,Restaurant,إل بيكولو,Bs Hajae,il y a un an,
Tetouan,Restaurant,إل بيكولو,Mohamed Ouail AHAJJAM,il y a 2 ans,
Tetouan,Restaurant,إل بيكولو,ahmed Abo,il y a 2 ans,
