city,category,place name,name,date,review text
Saidia,Restaurant,Green Rever : Café & Restaurant,zero abdel,il y a un mois,C'est quoi ce double cheezburger 😂🤣😂🤣😂🤣😂🤣 ils ont oublié le pain dans le four en plus zero service méme une étoile vous ne le méritez pas …
Saidia,Restaurant,Green Rever : Café & Restaurant,tacticpolitic tacticpolitic,il y a un mois,"J’ai mis une étoile rien pour que je puisse commenté sinon 0.  Service à bas niveau. Serveuses énergie négative comme si elles te servent à contre cœur.  La qualité des produits à désirer, la fraîcheur n’existe pas et le servie est lent."
Saidia,Restaurant,Green Rever : Café & Restaurant,Steve JR,il y a un mois,"Aucun goût dans la nourriture servie.
Sale présence mouche morte dans ma pizza.
Service très long. …"
Saidia,Restaurant,Green Rever : Café & Restaurant,Abdelkarim Farih,il y a un mois,Dégueulasse burgers cramer service zéro temps d attente toujours long je demande pizza crème on me ramène base tomate c'est a fuire wlh je vous le déconseillés la photo du burgers et deja publier c a vomire
Saidia,Restaurant,Green Rever : Café & Restaurant,dounia Dounia,il y a 2 ans,La nourriture est excellente mais le service est catastrophique. Ce n’est pas tant l’attente le plus gros problème mais plus le fait que les serveuses soient dépassées. Il faut souvent vérifier auprès de la cuisine ou en est la commande car …
Saidia,Restaurant,Green Rever : Café & Restaurant,Younes,il y a 4 semaines,Trop long 1h25 d’attente trop trop mais vraiment trop long n’écoute ps les commande correctement dans les tacos des trou
Saidia,Restaurant,Green Rever : Café & Restaurant,Reda ABBASSI,il y a 3 semaines,"Service 0!!!! Plus d’une heure qu’on attend pour être servi, à éviter!"
Saidia,Restaurant,Green Rever : Café & Restaurant,Mohammed Yerroum,il y a 10 mois,"Bonjour,
J'ai mangé plusieurs fois dans ce restaurant café. Pendants les vacances de la Toussaint (octobre -novembre). Les sandwichs étaient de qualité servi avec de la …"
Saidia,Restaurant,La Corniche,The Things,il y a 5 mois,"Le restaurant La Corniche, situé à Saïdia, nous a offert une expérience agréable pour un petit déjeuner tardif, presque à l’heure du déjeuner. Après avoir cherché plusieurs endroits ouverts à cette heure, nous avons opté pour celui-ci et …"
Saidia,Restaurant,La Corniche,Marou Wane,il y a un mois,"Très bien placé. Pas mal de choix même si nous aurions préféré des choses plus traditionnelles.
Dommage que le thé soit servi directement dans un grand verre et non dans une théière."
Saidia,Restaurant,La Corniche,Hageu Htgr,il y a 3 semaines,"Je vous donne un conseil venez pas mangé ici , des cafard dans le mange du jamais vu"
Saidia,Restaurant,La Corniche,Oulaya Sadiki,il y a un an,"Les plats sont fades, rien n’est frais ou naturel. J’ai demandé avant de commander si les tomates utilisées dans la bolognaise étaient fraîches et naturelles, et on m’a confirmé que c’était le cas. À ma surprise, la bolognaise et la pizza …"
Saidia,Restaurant,La Corniche,Samia Ouss,il y a un an,"On a pris 2 petit déjeuner vraiment super bon niveau qualité prix ya rien a re dire, avec belle vue sur la plage, de plus ya un endroit pour prié seul point négatif c'est la musique.. surtout pour prié pas ouf. J'ai également pris des jus frais, citron Gingembre et Kiwi très frais et super bon on sens la qualité des fruits."
Saidia,Restaurant,La Corniche,Dodi Tourab,il y a un mois,"Lumière qui s’éteint en plein repas
Chers pour se que ces
Serveur lent et cuisine mauvaise"
Saidia,Restaurant,La Corniche,B. FOUAD,il y a 6 mois,En fevrier service nickel emplacement de choix disponible je recommande!
Saidia,Restaurant,La Corniche,Man Manou,il y a 2 mois,"Service zero
Endroit deguelasse
Prix beaucoup trop cher pour la qualité proposé …"
Saidia,Restaurant,La Corniche,Mimi,il y a 8 mois,"Restaurant idéal pour petit déjeuner! Plusieurs choix sont proposés avec des prix abordables.
Service au top."
Saidia,Restaurant,La Corniche,Imane yousfi,il y a 2 mois,"Les pizzas sont DÉLICIEUSE, rien à dire. Je vous recommande vivement cet endroit familial"
Saidia,Restaurant,Snack Marhaba,Fabrice Michot,il y a 2 mois,Une cuisine magnifique des grillades de poisson frais très bonne je vous recommande cette adresse l accueil est génial et très gentils qualitatif et chaleureux merci bcp
Saidia,Restaurant,Snack Marhaba,Tyty Tyty,il y a un mois,"Le restaurant de Hanane est excellent. Les produits sont frais, et elle est toujours très aimable avec la clientèle, toujours souriante.
Ses serveurs sont également très gentils. …"
Saidia,Restaurant,Snack Marhaba,Jean-Jacques SANCHEZ,il y a 4 mois,"Hana la responsable et très serviable
Bonne tenue de se petit resto en extérieur. Très agréable et des sardines frites salades marocaine très bon et un choix de poisson. Pas cher."
Saidia,Restaurant,Snack Marhaba,Redouane El kharaf,il y a un mois,"Mauvais service . j’ai commandé un tacos au poulet avec sauce algérienne, on m’a servi un tacos à la dinde avec une autre sauce, et cela après 45 minutes d’attente, alors qu’il n’y avait pas beaucoup de clients."
Saidia,Restaurant,Snack Marhaba,Lydie&Xavier InstantVanlife sur YouTube,il y a 2 ans,"Très bon accueil avec le sourire, nous étions 2, nous avons avons pris Tacos Mixte à 45dh avec dinde et cordon bleu, un vrai régal. Les frittes sont faites maison. Tout était parfait, on recommande fortement. On va certainement revenir avant de repartir."
Saidia,Restaurant,Snack Marhaba,Amir Saidi,il y a 3 ans,Propre et délicieux c'est la meilleure snap pour moi 😋 …
Saidia,Restaurant,Snack Marhaba,Luxury Conception,il y a 3 ans,Je recommande vraiment ce snack nous avons pris 4 sandwich kefta hier soir c’était rapide et très bon. La gérante était très agréable et serviable et niveau propreté il n’y a rien à redire. Nous reviendrons manger des tajines Inch’Allah. Bon courage à vous
Saidia,Restaurant,Snack Marhaba,Ezzahr i,il y a 2 ans,"Avec, nous apprécions la  cuisine et la gentillesse particulièrement au mois de ramadan lorsque tout le monde est fermé.  Nous retournerons avec plaisir pour goûter de nouveau la bonne et sé Colette cuisine de Hanane."
Saidia,Restaurant,Snack Marhaba,Nabil Ferhane,il y a un mois,Mauvaise service et mauvaise repas
Saidia,Restaurant,Snack Marhaba,Patrice Perrochaud,il y a 2 ans,Repas frais et rapide. Personnel sérieux et efficace. A recommander. Un salut des 4 mousquetaires qui ont très bien dîner le 4/12/2022.
Saidia,Restaurant,Snack Marhaba,Gab Glaçon (“Go week”),il y a 3 ans,"Très bon service super qualité de produit
On peut trouver une variante de chose a manger pour bon rapport qualité prix, tres bon accueil de la part du personnelle très respectueux et bien souriant."
Saidia,Restaurant,Snack Marhaba,Tapion,il y a 2 ans,"Fuyez pauvre fou , mauvaise adresse déjà et c'est pas Hanane qui vous prépare à manger c'est Hakim , sinon le tajine au poulet étais pas mal"
Saidia,Restaurant,Snack Marhaba,bade yousfi,il y a 2 ans,J ai bien mangé machaallah service acceuil toujours souriante je vous conseille de manger la bas
Saidia,Restaurant,Snack Marhaba,Hada Kourda,il y a 2 ans,Franchement c'était propre et j'ai bien mangé merci le chef bravou🥰 …
Saidia,Restaurant,Snack Marhaba,Ik Fghh,il y a 3 ans,j'ai déjà mangé là-bas c'est très Délicieux et propre
Saidia,Restaurant,Snack Marhaba,shayou papayou,il y a 3 ans,Meilleur snack de saidia c'est vraiment bon et la gérante est très professionnelle et très accueillante je recommande à 100% merci
Saidia,Restaurant,Snack Marhaba,Camilla EL,il y a 3 ans,"Très bon accueil, la viande est très bonne et les quantités sont très copieuse je recommande 🍲🍟 …"
Saidia,Restaurant,Snack Marhaba,DARFILAL SAID,il y a 3 ans,"Très bon snack avec des aliments de bonne qualité
Personnelles et la patronne très agréable et accueillant et service rapide"
Saidia,Restaurant,Snack Marhaba,Vlogs Amal,il y a 3 ans,C’était très bon je reviendrais avec plaisir je recommande vivement🤩 …
Saidia,Restaurant,Snack Marhaba,Outamamat Omar,il y a 3 ans,Franchement elle est propre et délicieux Bon courage chef hanane
Saidia,Restaurant,Snack Marhaba,Meriem Rguibi,il y a 3 ans,J'aime bien j'ai mangé le petit déjeuner c'est trop bon
Saidia,Restaurant,Snack Marhaba,Mouhcin Elamri,il y a 3 ans,Ammm cest super
Saidia,Restaurant,Snack Marhaba,Dou Dou,il y a 3 ans,"Tajines au top ! Accueil, fraîcheur et qualité !"
Saidia,Restaurant,Snack Marhaba,Kamal Saidia,il y a 3 ans,Bon tajine j'aime bien
Saidia,Restaurant,Snack Marhaba,Simo Kasmout,il y a 2 ans,C'est bien et propre
Saidia,Restaurant,Snack Marhaba,Soukayna Lakhel,il y a 3 ans,C'était bon bon courage
Saidia,Restaurant,Snack Marhaba,Jemaa Kourda,il y a 3 ans,Très bonne restaurant
Saidia,Restaurant,Snack Marhaba,Mardi Madma,Modifié il y a 3 ans,J'aime bien
Saidia,Restaurant,Snack Marhaba,Zahir Redjdal,il y a 2 ans,Très bien 👍 …
Saidia,Restaurant,Snack Marhaba,Kd Brahim,il y a 3 ans,Bon courage
Saidia,Restaurant,Snack Marhaba,H. Ayachi,il y a un mois,"De loin le meilleur poisson que j'aie jamais mangé. Le personnel était super sympa, tout comme la propriétaire, Hanan. On sent immédiatement le cœur et l'âme qu'elle met dans ses snacks. L'ambiance était très conviviale et familiale. Chukran bezaf Hanan 3ala mou3amal dialik"
Saidia,Restaurant,Snack Marhaba,Dahab Oujdiya,il y a 3 ans,"C'était vraiment délicieux. Fortement recommandé, je suis un client régulier ! Hier le mélange de tacos était aussi délicieux et ça marche très proprement, pas de mal de ventre, Allah e 3teek saha hannan"
Saidia,Restaurant,Snack Marhaba,Bhihi Bhihi,il y a 3 ans,Endroit propre et bons prix
Saidia,Restaurant,Snack Marhaba,Nour-Eddine Naji,il y a 3 ans,C'était très savoureux et surtout très propre au Hanane Snack MARHABA à Saidia... encore et encore. Bonne chance
Saidia,Restaurant,Snack Marhaba,ッᏤᏦMARCOッ,il y a 3 ans,"Vous avez de la nourriture délicieuse. Bonne chance, si Dieu le veut."
Saidia,Restaurant,Snack Marhaba,Imad Le gro,il y a 3 ans,"Nourriture délicieuse, endroit propre, Hanan la propriétaire le rend délicieux"
Saidia,Restaurant,Snack Marhaba,Fatema zahra,il y a 3 ans,Tbarkalah machalah 3ème maison dakchi bnine bzaf allah y3tik saha chef hanane
Saidia,Restaurant,Snack Marhaba,saka,il y a 2 mois,Vive l'Algérie
Saidia,Restaurant,Snack Marhaba,Samir Hamel,il y a 2 ans,Je reviendrai. J'ai besoin d'un peu d'organisation.
Saidia,Restaurant,Snack Marhaba,BETNAD INGENIERIE,il y a 2 ans,Qu'Allah le bénisse et lui accorde la paix
Saidia,Restaurant,Snack Marhaba,Xx_R1C0_xX,il y a 3 ans,Jaime bien😋😋😋 …
Saidia,Restaurant,Snack Marhaba,slow motion music,il y a 3 ans,"J'aime ça, délicieux 😋❤😍 …"
Saidia,Restaurant,Snack Marhaba,Fatah Safiman,il y a 3 ans,Restauration rapide élégante 😍 …
Saidia,Restaurant,Snack Marhaba,Morenito 06,il y a 3 ans,L'agitation est riche
Saidia,Restaurant,Snack Marhaba,Hamid Kourda,il y a 2 ans,"Je suis là, inchallah"
Saidia,Restaurant,Snack Marhaba,Malika BELIOUTE,il y a une semaine,
Saidia,Restaurant,Snack Marhaba,Bialyon,il y a 2 ans,Bien
Saidia,Restaurant,Snack Marhaba,Khalid Rabhi,il y a 2 semaines,
Saidia,Restaurant,Snack Marhaba,Nabila Krimch,Modifié il y a un an,👏👏 …
Saidia,Restaurant,Snack Marhaba,Mohamed Chayef,il y a un mois,
Saidia,Restaurant,Pizza Time,Wissame ouahjoujou,il y a un mois,"Nous avons pris une pizza “La Paysanne” avec mon petit frère, et c’était un vrai délice ! Très bien dressée, produits frais on s’est régalés.
Un grand bravo pour la qualité ! Le personnel est également très sympathique, souriant et accueillant. On reviendra sans hésiter !"
Saidia,Restaurant,Pizza Time,Yasmine Mess,il y a 4 semaines,"Très bon, on a pris des tacos et pizzas, la présentation  est jolie et le resto est propre, les prix sont raisonnabls. Point negatif, on a un peu attendu. Mais sinon.je recommande."
Saidia,Restaurant,Pizza Time,B. FOUAD,il y a un mois,"Très bon accueil, service convenable, présence terrasse mais juste un peu cher (pizza 30 cm a 80 dh par exemple)."
Saidia,Restaurant,Pizza Time,Mohamed Bouchahma,il y a un mois,Nul service lent 1 heure pour un sandwich des frites au poulet sans poulet des tacos sans sauce au choix que de la piquante attention pour vos enfants ambiance rien nul à fuir
Saidia,Restaurant,Pizza Time,AhMed Rayan,Modifié il y a 4 ans,"A part la gentillesse de personnel...service très lent malgré que y'avait à peine une table...pour deux cafés 5/5 commandé dans tasses, arrivé 20mn dans des verre long avec trop de lait. Et crêpe fromage sans goût fromage.. à revoir.
Veuillez à bien améliorer la qualité et les prix."
Saidia,Restaurant,Pizza Time,Taoufik Fatine,Modifié il y a un mois,"Je fréquente Pizza Time depuis plusieurs années et je peux affirmer que la qualité des plats est toujours irréprochable. Les pizzas et autres spécialités sont préparées avec soin et ingrédients frais. Le service est agréable, le personnel …"
Saidia,Restaurant,Pizza Time,Ba And,il y a 2 ans,"C était délicieux , le service super top, tout était propre, après pour l ambiance bof, c est. Assez cher mais sa vaut largement le coup , je vous le recommande grandement 😀 …"
Saidia,Restaurant,Pizza Time,Tarak Torjemane,il y a un mois,"Les enfants ont aimé la marguerita et moi aussi.

Cuisson correcte."
Saidia,Restaurant,Pizza Time,Sébastien QUEDREUX,il y a 6 ans,Excellente pizza. Service à emporter rapide et pizzeria très propre. Je recommande absolument.
Saidia,Restaurant,Pizza Time,Yasmine,il y a 2 ans,Même en heure creuse ils servent rapidement de très bonne pizza ! La pâte est excellente et les pizza sont de taille correcte et bien garnie ! Je recommande
Saidia,Restaurant,Pizza Time,Hinde Karrout,il y a 2 ans,"Jai commandé pizza paysanne +thon.  1 tacos poulet . Menu enfants nuggets. Restaurant propre, très professionnel. Rien n'a dire tout et bon !! Rare que je donne mon avis ! L'un des meilleurs restaurants rajouter dans ma liste 😍 merci …"
Saidia,Restaurant,Pizza Time,Charly,il y a 3 ans,"Les pizzas sont plutôt bonnes, la gérante est très professionnelle et bienveillante, le restaurant est très propre par contre l’attente est un peu longue, les desserts sont plutôt chers et l’employé ( mate et moustachu ) se permet des familiarités avec la clientèle."
Saidia,Restaurant,Pizza Time,Aïcha BENHSINE,il y a 6 ans,"A part la sympathie du personnel, les plats étaient catastrophiques. Une expérience décevante sur tous les plans. Les prix sont trop chers pour ce qui est offert. Je ne recommande pas du tout."
Saidia,Restaurant,Pizza Time,Sanaboubou 488,il y a 6 ans,"Très bonnes pizzas
Accueil chaleureux .nous ont proposé d être en terrasse ...pas déçus du tout .bon qualité prix.
je recommande"
Saidia,Restaurant,Pizza Time,Fafa,Modifié il y a 2 ans,"Personel très agréable la pâte à pizza est DELICIEUSE le lieu est très propre une exellente adresse, je ne manquerai pas d'y retourner 😋 …"
Saidia,Restaurant,Pizza Time,warda,il y a 2 ans,"Pizzas très bonnes, plats de pâtes également .
Personnel serviable .
Je recommande"
Saidia,Restaurant,Pizza Time,elamraoui med,il y a 2 ans,"Bonjour . Lieu calme . Bien organisé . Parfois il y a beaucoup de monde . C'est l'Eté , l'automne , l'Hiver et le Printemps à savoir .
Bon courage ."
Saidia,Restaurant,Pizza Time,Mehdi TaKa,il y a un an,"Simple, efficace, très bon. Sûrement le meilleur fast food du coin."
Saidia,Restaurant,Pizza Time,Houcine Houss,il y a 3 ans,Excellente cuisine.... très bon et propre !!! Le seul de saidia qui est propre
Saidia,Restaurant,Pizza Time,M Bqq,il y a 6 ans,Super bonne accueil service au top ont a bien mangé endroit agréable avec du choix.
Saidia,Restaurant,Pizza Time,ahmed bouaddi,il y a 2 ans,Pizza très bonne et bon service a table à recommander !
Saidia,Restaurant,Pizza Time,inptnabil,il y a un an,Toujours fermé
Saidia,Restaurant,Pizza Time,carter kane,il y a 6 ans,Super restaurant on y mange extrêmement bien pour peu cher
Saidia,Restaurant,Pizza Time,Mouad BHJ,il y a 6 ans,"Pizza margaretta 50 dh pour une personne, pizza fruit de mer 75 dh pour une personne, l'escroquerie pure"
Saidia,Restaurant,Pizza Time,Rachid,il y a 6 ans,Endroit très calme et de la bonne bouffe
Saidia,Restaurant,Pizza Time,Bencheikh Ismail,il y a 4 ans,"Un peut trop cuite, à part sa Un délice"
Saidia,Restaurant,Pizza Time,Abdessamad Attoche,il y a 7 ans,"Trés bien, rien à dire, je le recommande"
Saidia,Restaurant,Pizza Time,Babina Ibara,il y a 6 ans,"Super resto, personnel accueillant"
Saidia,Restaurant,Pizza Time,ZEROUALI YOUNESS,il y a 6 ans,C est de la qualité bon prix
Saidia,Restaurant,Pizza Time,Abdou R.C.A,il y a 6 ans,Pas mal et bien décoré
Saidia,Restaurant,Pizza Time,Flora Normand,il y a 7 ans,Très bon
Saidia,Restaurant,Pizza Time,Atmane EL ARFAOUI,il y a 5 ans,"Fermé été 2020, COVID19!!!!"
Saidia,Restaurant,Pizza Time,Samir samir,Modifié il y a 7 ans,Je ne sais rien
Saidia,Restaurant,Pizza Time,Ali Zouirchi,il y a 2 ans,Juste
Saidia,Restaurant,Pizza Time,Adnane Moumen,il y a 7 ans,Trés trés bon 😍 …
Saidia,Restaurant,Pizza Time,Hass Gour,il y a 2 ans,Parfait
Saidia,Restaurant,Pizza Time,Maria Bnsoda,il y a 4 ans,Excellent
Saidia,Restaurant,Pizza Time,Jamal anp2,il y a une semaine,
Saidia,Restaurant,Pizza Time,Dounia Bouzine,il y a 4 ans,"La nourriture était très bonne, surtout la pizza. J'ai tellement aimé que je reviens avec ma famille et ils ont aimé la nourriture et l'endroit est agréable avec la décoration et tout."
Saidia,Restaurant,Pizza Time,sofian el b,il y a 2 ans,"Excellent service du propriétaire et du serveur. Très bonne pizza italienne et limonade. Un peu chaud à l'intérieur, mais ça vaut vraiment le coup."
Saidia,Restaurant,Pizza Time,Francisca Van doesburg,il y a 3 ans,"Déconseillé. Assez cher, et nous avons dû attendre longtemps. Ils n'ont pas tout à fait compris la commande. Une dame sympathique a pris ma commande, puis ils ont de nouveau demandé ce que j'avais commandé. …"
Saidia,Restaurant,Pizza Time,Soheila Bouziri,il y a 2 ans,"La pizza la plus délicieuse 🍕 de Saïdia ! Nous y avons testé les pizzas, les pâtes et les burgers et nous la recommandons vivement. Le service est très sympathique, et le propriétaire parle même allemand et explique la carte si vous avez du mal à comprendre. Excellent ! …"
Saidia,Restaurant,Pizza Time,S Essa,il y a 2 ans,Bon pour une bouchée rapide. Carte de menu identique à 90% des autres restaurants
Saidia,Restaurant,Pizza Time,Jamila Belbachir,il y a un an,"Tout ce qu'ils servent est savoureux, l'endroit (y compris la cuisine est propre)"
Saidia,Restaurant,Pizza Time,Marouane Naitkesou,il y a 2 ans,Génial 😎 …
Saidia,Restaurant,Pizza Time,Hamada Lafoui,il y a 6 ans,
Saidia,Restaurant,Pizza Time,Imad Hammou,il y a 4 ans,Rapide et propre.
Saidia,Restaurant,Pizza Time,AtiMa FaTomA,il y a un an,
Saidia,Restaurant,Pizza Time,Hich Channel,il y a un an,
Saidia,Restaurant,Pizza Time,Angie87 Hapunkt,il y a un an,
Saidia,Restaurant,La Table du Green Teelal,milud nasri,il y a un an,"Accueil de la responsable de salle avec 0
Sourire limite on dérangent
À peine arrivé à la table le dj faisant office vient se poser à la table à côté …"
Saidia,Restaurant,La Table du Green Teelal,Lea Lambalamba,il y a 2 ans,"Prenez vos jambes à votre cou et fuyez.
C’est un restau degeu j’ai pas aimé a ce prix là je me saurais mis une détermination pour cuisiner moi même . …"
Saidia,Restaurant,La Table du Green Teelal,Belmos Ilyas,Modifié il y a un an,"J'y etais pour prendre le petit déjeuner  ,11h00 affluence moyenne  , service moyennement rapide , on nous a servie en premier le jus d'orange puis les boisson chaudes et quelques minutes après la commande.(boisson risque de refroidir😐) …"
Saidia,Restaurant,La Table du Green Teelal,Laureleen Concoriet,il y a 2 ans,"NE GASPILLEZ PAS VOTRE ARGENT LA BAS !!!!
La moitié de la carte est dédiée à l’alcool. Le virgin mojito à 100dh fait avec des feuilles de menthes défraîchies et du citron jaune… …"
Saidia,Restaurant,La Table du Green Teelal,Oumarou Traore,il y a un mois,"Endroit parfait pour un petit déjeuner, personnel accueillant et plat très bon"
Saidia,Restaurant,La Table du Green Teelal,Abdelhafid Allou,il y a un an,"Très belle vue.. et très bon goût..
Magnifique service."
Saidia,Restaurant,La Table du Green Teelal,S E,il y a un an,"Super petit déjeuner quoique les œufs un peu trop cuits mais c’est pas grave.
En revanche, ne pas avoir de café sous prétexte que la machine est en panne c’est honteux. Mais dire aux clients « d’ici 15mn il y aura du café, ça sera …"
Saidia,Restaurant,La Table du Green Teelal,Sara ben,il y a un an,"Les serveurs dans ce restaurant sont impolis et manquent de professionnalisme. Dès notre arrivée, personne ne voulait nous servir, et chaque serveur nous renvoyait vers un autre. Il serait nécessaire de former le personnel à respecter les clients."
Saidia,Restaurant,La Table du Green Teelal,Maroc Gaming,il y a un an,"Très mauvaise expérience dans ce restaurant. La bouffe est affreuse, la salade aux crevettes était tellement pimentée que j'ai dû m'arrêter après quelques bouchées. En plus, on nous a servi une corbeille de pain avec un morceau déjà entamé, …"
Saidia,Restaurant,La Table du Green Teelal,Chaïmaa S,Modifié il y a 11 mois,"Pas bon et très chère
Si j’avais pu mettre zéro je n’aurais pas hésiter.
Quel dommage d’investir dans un si beau décor pour servir des plats aussi affreux. Une perte de temps et d’argent vraiment."
Saidia,Restaurant,La Table du Green Teelal,Tima Nasbouha,il y a 2 ans,Très bon restaurant accueillant chaleureux familiale 1 pe cher mais ça vaut la peine  la décoration le design o top
Saidia,Restaurant,La Table du Green Teelal,Majda Hanout,il y a 2 ans,"Service pitoyable, nous avons attendus 1h uniquement pour qu’on vienne prendre notre commande puis 45min pour recevoir le plat, qui par ailleurs était congelé. Portions ridicules pour le prix. Serveurs non chalands. De plus, lorsque je me …"
Saidia,Restaurant,La Table du Green Teelal,Sabrina Mihoubi,il y a un an,"Service 0, je ne pourrai pas donner mon avis sur la nourriture ni même mon cocktail étant donner qu’ils ne sont jamais arriver !! Le personnel était beaucoup trop occuper à s’occuper de « gest » qui étaient arriver APRÈS nous. A fuir pour le service et l’ambiance !"
Saidia,Restaurant,La Table du Green Teelal,Kanza Leghali,il y a 2 ans,"Je ne le recommande pas sur plusieurs sujet
Prix beaucoup trop excessif à hauteur des 15 euros juste le plat.
Les boissons surtout les cocktails ont le goût de l eau, trop de glaçons.  Je l …"
Saidia,Restaurant,La Table du Green Teelal,Aziz Chami,il y a un an,"Un grand merci à Mohamed Khlifi pour son service exceptionnel ! Son attention aux détails, son accueil chaleureux et son professionnalisme ont rendu notre expérience culinaire encore plus agréable. Nous avons passé un moment merveilleux …"
Saidia,Restaurant,La Table du Green Teelal,ELAKRAOUI Ahmed,il y a 10 mois,Bonjour arrivé au restaurant personne nous aceuille  nous avons compris qu’il fallait prendre l’ascenseur arriver au premierère étage on nous propose une table des cigarettes laissés sur la table les couteaux sont sales pareil pour les …
Saidia,Restaurant,La Table du Green Teelal,Ikram El gamah,il y a 2 ans,"En voyant les commentaires aussi mauvais, j’étais perspicace à l’idée d’y aller, finalement je me suis fait mon propre avis et je ne suis pas déçu. Contrairement au commentaire qui je pense sont mensongers, le service est rapide nous avons …"
Saidia,Restaurant,La Table du Green Teelal,Jad Benani,il y a un an,"Nous tenons à exprimer notre profonde gratitude à Sdi Mohamed pour son service exceptionnel au restaurant Table du Green à Saïdia. Son professionnalisme, son attention constante et son sourire ont transformé notre dîner en un moment très …"
Saidia,Restaurant,La Table du Green Teelal,Nermine Zerai,il y a 2 ans,"Endroit très décevant, des prix exorbitant et injustifiés pour un service pitoyable et une nourriture décongelée. La nourriture n’arrive pas au même moment pour chaque personne présente avec 15 minutes de différence entre l’arrivé des …"
Saidia,Restaurant,La Table du Green Teelal,lu leaa,il y a 11 mois,"C’est bon mais vraiment trop cher pour ce que c’est….
Le service était malheureusement très long…mais l’ambiance plutôt bien (une dame chantait)"
Saidia,Restaurant,La Table du Green Teelal,Nassim,il y a 3 ans,"Rapport avec la clientèle désastreux, le service client est fortement à revoir surtout concernant l’hôtesse d’accueil qui est la limite de la condescendance avec les clients. …"
Saidia,Restaurant,La Table du Green Teelal,Zohra AYYAD,il y a 2 ans,"Incroyable mais vrai ! L’équipe de cuisiniers et serveurs ont eu le plaisir de gâcher le moment des clients présents, prendre un petit déjeuner à 90dh pour les entendre se bagarrer et s’insulter  … sans commentaire ! Un tel lieu magnifique …"
Saidia,Restaurant,La Table du Green Teelal,Jawad Guerraoui,il y a 3 ans,"Magnifique cadre, musique top, service fluide et pro, nous sommes ravis. A refaire très vite!
Merci"
Saidia,Restaurant,La Table du Green Teelal,Jaouad EL M (Dr),il y a 3 ans,Décevant pour la famille...la qualité des plats reste à désir au vue du cadre de bon standing du restaurant. On a l'impression que les hôtesses s'attendent à se qu'on commande des boissons alcoolisés. Pour les gens qui boivent je pense qu'ils pourraient apprécier l'endroit.
Saidia,Restaurant,La Table du Green Teelal,Mohamed Ramdani,il y a un an,"Expérience horrible. Rien de bien à part la vue et les assises.
Par contre si vous venez manger ou boire,  oubliez ça.
Retards dans le service, plats froids et très mauvais. Même les frites sont …"
Saidia,Restaurant,La Table du Green Teelal,noissini derras,Modifié il y a un an,Bonne soirée musicale avec une chanteuse talentueuse mais le grand mais c'est le service et les plats qui ne sont pas à la hauteur du lieu et les prix beaucoup trop élevés
Saidia,Restaurant,La Table du Green Teelal,Hajira,il y a 2 ans,"Service pitoyable, 1h pour qu’on prenne notre commande malgré les demandes de notre part à plusieurs serveurs, le monsieur avec une calvitie daigne prendre notre commande, on attend 40mn à nouveau, la nourriture est passable mais on doit à …"
Saidia,Restaurant,La Table du Green Teelal,GN RP,Modifié il y a 2 ans,"Cet établissement est de loin le pire restaurant de tout saidia. En effet, le gérant de ce restaurant n'a pas compris que pour appliquer des prix assez hauts, il faut que le service ET la nourriture soit à la hauteur ce qui n'a pas été le …"
Saidia,Restaurant,La Table du Green Teelal,Sarah Hardouz,il y a 2 ans,"A part la vue qui offre un cadre agréable le service est médiocre, le petit déjeuner servit froid et les produits congelés …. Bref les bouibouis du centre ville bien que sans vue panoramique sur le Green restent nettement meilleur au goût et à la fraîcheur des produits !!!!
Très très déçue 😖 …"
Saidia,Restaurant,La Table du Green Teelal,Fatiha Baroud,il y a 2 ans,"C'est l'adresse sur Saidia. Beau cadre, très bonne ambiance et professionnalisme de A à Z. Bravo à la gérante et à ses serveurs qui ont devancé nos moindres attentes. Des avis bien trop sévères et en décalé avec ce que nous avons trouvé sur place. Nous avons passé une très bonne soirée avec mes sœurs et mes filles."
Saidia,Restaurant,La Table du Green Teelal,Boubou,il y a 2 ans,A éviter vraiment l'endroit est sympa super joli mais ambiance pas top. Serveur de qualité vraiment médiocre et parle mal. Heureusement que le personnel à l'extérieur est sympathique.
Saidia,Restaurant,La Table du Green Teelal,Laurent JH,il y a 3 ans,"L'endroit est sympa, en bordure d'un terrain de golf. L'établissement est de bon standing, toutefois nous avons fait l'erreur de nous mettre à l'extérieur tout près du DJ et de la piste de danse, ce qui rend les conversations difficiles. …"
Saidia,Restaurant,La Table du Green Teelal,YASO saber,il y a un an,Petit déjeuner copieux le pain reste a désiré très tosté heureusement que notre réclamation est arrivé au gérant qui a pu régler le soucis rapidement je conseille vivement cette endroit
Saidia,Restaurant,La Table du Green Teelal,Wisskasss T,il y a 11 mois,"Temps d’attente à l’arriver puis temps d’attente entre la prise de commande et l’arrivé des plats très long alors qu’il n’y avait pas grand monde
Les plats reste a désiré tendit que les entrées étaient bonnes
Je n’y retournerais pas"
Saidia,Restaurant,La Table du Green Teelal,Rim El Bekkaoui,il y a 2 ans,"Hier, c’était la première fois pour moi dans cet établissement, j’avais trop peur car j’avais vu bcp d’avis négatifs.. Mais, j’étais agréablement surprise par l’accueil de l’hôtesse, le cadre est beau, la clientèle est classe et très propre …"
